viewport_frames,current_optimal_res,buffer_health_unshaped,state,playback_progress,timestamp,has_ads,ads_duration,init_time,network_estimate_kbps,network_activity,
1280x720 / 0 dropped of 4Current /,1280x720@24 / 1280x720@24,16.18,44c,0.0,1632821293.4172807,False,0,1632821286.8049903,4806,0,18.98
1280x720 / 0 dropped of 7Current /,1280x720@24 / 1280x720@24,16.18,8,0.12,1632821294.1097982,False,0,1632821286.8049903,4806,0,18.78
1280x720 / 0 dropped of 21Current /,1280x720@24 / 1280x720@24,15.63,8,0.69,1632821294.6446419,False,0,1632821286.8049903,4806,0,18.48
1280x720 / 0 dropped of 34Current /,1280x720@24 / 1280x720@24,14.96,8,1.23,1632821295.0408418,False,0,1632821286.8049903,4806,0,18.03
1280x720 / 0 dropped of 46Current /,1280x720@24 / 1280x720@24,18.1,8,1.74,1632821295.4419963,False,0,1632821286.8049903,9990,255,17.52
1280x720 / 0 dropped of 58Current /,1280x720@24 / 1280x720@24,17.59,8,2.24,1632821295.9425461,False,0,1632821286.8049903,9990,0,16.96
1280x720 / 0 dropped of 70Current /,1280x720@24 / 1280x720@24,17.09,8,2.76,1632821296.4583418,False,0,1632821286.8049903,12784,592,16.51
1280x720 / 0 dropped of 82Current /,1280x720@24 / 1280x720@24,26.95,8,3.26,1632821296.9420164,False,0,1632821286.8049903,16711,0,15.98
1280x720 / 0 dropped of 95Current /,1280x720@24 / 1280x720@24,26.44,8,3.76,1632821297.4506335,False,0,1632821286.8049903,16711,0,21.74
1280x720 / 0 dropped of 107Current /,1280x720@24 / 1280x720@24,25.94,8,4.26,1632821297.9597533,False,0,1632821286.8049903,16711,0,21.27
1280x720 / 0 dropped of 119Current /,1280x720@24 / 1280x720@24,25.44,8,4.77,1632821298.4646533,False,0,1632821286.8049903,16711,0,20.74
1280x720 / 0 dropped of 131Current /,1280x720@24 / 1280x720@24,24.94,8,5.27,1632821298.9763417,False,0,1632821286.8049903,16711,0,20.18
1280x720 / 0 dropped of 143Current /,1280x720@24 / 1280x720@24,24.44,8,5.77,1632821299.4777453,False,0,1632821286.8049903,16711,0,34.4
1280x720 / 0 dropped of 155Current /,1280x720@24 / 1280x720@24,23.94,8,6.27,1632821299.9862206,False,0,1632821286.8049903,16711,0,33.88
1280x720 / 0 dropped of 167Current /,1280x720@24 / 1280x720@24,23.43,8,6.77,1632821300.498513,False,0,1632821286.8049903,16711,0,33.35
1280x720 / 0 dropped of 179Current /,1280x720@24 / 1280x720@24,22.93,8,7.28,1632821300.9988632,False,0,1632821286.8049903,16711,0,32.84
1280x720 / 0 dropped of 191Current /,1280x720@24 / 1280x720@24,22.43,8,7.78,1632821301.510186,False,0,1632821286.8049903,16711,0,32.35
1280x720 / 0 dropped of 203Current /,1280x720@24 / 1280x720@24,21.93,8,8.28,1632821302.0119932,False,0,1632821286.8049903,16711,0,31.85
1280x720 / 0 dropped of 215Current /,1280x720@24 / 1280x720@24,41.43,8,8.78,1632821302.519639,False,0,1632821286.8049903,18550,0,31.33
1280x720 / 0 dropped of 227Current /,1280x720@24 / 1280x720@24,40.93,8,9.28,1632821303.0255542,False,0,1632821286.8049903,18550,0,30.83
1280x720 / 0 dropped of 239Current /,1280x720@24 / 1280x720@24,40.42,8,9.78,1632821303.5372407,False,0,1632821286.8049903,18550,0,30.31
1280x720 / 0 dropped of 251Current /,1280x720@24 / 1280x720@24,39.92,8,10.28,1632821304.0379467,False,0,1632821286.8049903,18550,0,29.8
1280x720 / 0 dropped of 263Current /,1280x720@24 / 1280x720@24,39.42,8,10.79,1632821304.5425901,False,0,1632821286.8049903,18550,0,29.3
1280x720 / 0 dropped of 275Current /,1280x720@24 / 1280x720@24,38.92,8,11.29,1632821305.0502028,False,0,1632821286.8049903,18550,0,28.8
1280x720 / 0 dropped of 287Current /,1280x720@24 / 1280x720@24,38.42,8,11.79,1632821305.5652938,False,0,1632821286.8049903,18550,0,28.28
1280x720 / 0 dropped of 299Current /,1280x720@24 / 1280x720@24,37.92,8,12.29,1632821306.0704544,False,0,1632821286.8049903,18550,0,27.78
1280x720 / 0 dropped of 311Current /,1280x720@24 / 1280x720@24,37.42,8,12.79,1632821306.5724096,False,0,1632821286.8049903,18550,0,27.26
1280x720 / 0 dropped of 323Current /,1280x720@24 / 1280x720@24,36.92,8,13.29,1632821307.079933,False,0,1632821286.8049903,18550,0,26.75
1280x720 / 0 dropped of 335Current /,1280x720@24 / 1280x720@24,36.42,8,13.79,1632821307.597126,False,0,1632821286.8049903,18550,0,36.76
1280x720 / 0 dropped of 347Current /,1280x720@24 / 1280x720@24,35.91,8,14.29,1632821308.0984166,False,0,1632821286.8049903,18550,0,36.26
1280x720 / 0 dropped of 359Current /,1280x720@24 / 1280x720@24,35.41,8,14.79,1632821308.6018248,False,0,1632821286.8049903,18550,0,35.76
1280x720 / 0 dropped of 371Current /,1280x720@24 / 1280x720@24,34.91,8,15.29,1632821309.1074529,False,0,1632821286.8049903,18550,0,35.26
1280x720 / 0 dropped of 383Current /,1280x720@24 / 1280x720@24,34.41,8,15.79,1632821309.6150384,False,0,1632821286.8049903,18550,0,34.74
1280x720 / 0 dropped of 395Current /,1280x720@24 / 1280x720@24,33.91,8,16.29,1632821310.1226578,False,0,1632821286.8049903,18550,0,34.24
1280x720 / 0 dropped of 407Current /,1280x720@24 / 1280x720@24,33.41,8,16.79,1632821310.6299329,False,0,1632821286.8049903,18550,0,33.74
1280x720 / 0 dropped of 419Current /,1280x720@24 / 1280x720@24,32.91,8,17.29,1632821311.142049,False,0,1632821286.8049903,18550,0,33.24
1280x720 / 0 dropped of 431Current /,1280x720@24 / 1280x720@24,32.41,8,17.79,1632821311.6492398,False,0,1632821286.8049903,18550,0,32.74
1280x720 / 0 dropped of 443Current /,1280x720@24 / 1280x720@24,31.91,8,18.29,1632821312.1571515,False,0,1632821286.8049903,18550,0,32.24
1280x720 / 0 dropped of 455Current /,1280x720@24 / 1280x720@24,37.39,8,18.78,1632821312.657011,False,0,1632821286.8049903,21906,522,51.19
1280x720 / 0 dropped of 467Current /,1280x720@24 / 1280x720@24,36.9,8,19.27,1632821313.1674805,False,0,1632821286.8049903,21906,0,50.68
1280x720 / 0 dropped of 479Current /,1280x720@24 / 1280x720@24,36.4,8,19.77,1632821313.6833158,False,0,1632821286.8049903,21906,0,50.18
1280x720 / 0 dropped of 491Current /,1280x720@24 / 1280x720@24,35.9,8,20.28,1632821314.1902466,False,0,1632821286.8049903,21906,0,49.68
1280x720 / 0 dropped of 503Current /,1280x720@24 / 1280x720@24,35.4,8,20.79,1632821314.6918168,False,0,1632821286.8049903,21906,0,49.18
1280x720 / 0 dropped of 515Current /,1280x720@24 / 1280x720@24,58.92,8,21.29,1632821315.1967216,False,0,1632821286.8049903,21621,1755,48.68
1280x720 / 0 dropped of 527Current /,1280x720@24 / 1280x720@24,58.42,8,21.79,1632821315.7016644,False,0,1632821286.8049903,21621,0,48.18
1280x720 / 0 dropped of 539Current /,1280x720@24 / 1280x720@24,57.92,8,22.29,1632821316.2082713,False,0,1632821286.8049903,21621,0,47.67
1280x720 / 0 dropped of 551Current /,1280x720@24 / 1280x720@24,57.42,8,22.79,1632821316.7187152,False,0,1632821286.8049903,21621,0,47.17
1280x720 / 0 dropped of 563Current /,1280x720@24 / 1280x720@24,56.92,8,23.29,1632821317.2387016,False,0,1632821286.8049903,21621,0,46.67
1280x720 / 0 dropped of 575Current /,1280x720@24 / 1280x720@24,56.41,8,23.79,1632821317.736768,False,0,1632821286.8049903,21621,0,46.17
1280x720 / 0 dropped of 587Current /,1280x720@24 / 1280x720@24,55.91,8,24.3,1632821318.2379491,False,0,1632821286.8049903,21621,0,45.67
1280x720 / 0 dropped of 599Current /,1280x720@24 / 1280x720@24,55.41,8,24.8,1632821318.7513845,False,0,1632821286.8049903,21621,0,45.16
1280x720 / 0 dropped of 623Current /,1280x720@24 / 1280x720@24,54.41,8,25.8,1632821319.257775,False,0,1632821286.8049903,21621,0,44.66
1280x720 / 0 dropped of 635Current /,1280x720@24 / 1280x720@24,53.91,8,26.29,1632821319.7742994,False,0,1632821286.8049903,21621,0,44.14
1280x720 / 0 dropped of 647Current /,1280x720@24 / 1280x720@24,53.42,8,26.8,1632821320.2738793,False,0,1632821286.8049903,21621,0,43.64
1280x720 / 0 dropped of 659Current /,1280x720@24 / 1280x720@24,52.91,8,27.3,1632821320.7748756,False,0,1632821286.8049903,21621,0,43.14
1280x720 / 0 dropped of 671Current /,1280x720@24 / 1280x720@24,52.41,8,27.8,1632821321.2873552,False,0,1632821286.8049903,21621,0,42.63
1280x720 / 0 dropped of 683Current /,1280x720@24 / 1280x720@24,51.91,8,28.3,1632821321.7948682,False,0,1632821286.8049903,21621,0,42.13
1280x720 / 0 dropped of 695Current /,1280x720@24 / 1280x720@24,51.41,8,28.8,1632821322.300761,False,0,1632821286.8049903,21621,0,54.29
1280x720 / 0 dropped of 707Current /,1280x720@24 / 1280x720@24,50.91,8,29.3,1632821322.8140566,False,0,1632821286.8049903,21621,0,53.78
1280x720 / 0 dropped of 719Current /,1280x720@24 / 1280x720@24,50.41,8,29.8,1632821323.3167663,False,0,1632821286.8049903,21621,0,53.28
1280x720 / 0 dropped of 731Current /,1280x720@24 / 1280x720@24,49.91,8,30.3,1632821323.8255534,False,0,1632821286.8049903,21621,0,52.78
1280x720 / 0 dropped of 743Current /,1280x720@24 / 1280x720@24,49.41,8,30.8,1632821324.331656,False,0,1632821286.8049903,21621,0,51.77
1280x720 / 0 dropped of 755Current /,1280x720@24 / 1280x720@24,48.91,8,31.3,1632821324.8403,False,0,1632821286.8049903,21621,0,51.27
1280x720 / 0 dropped of 767Current /,1280x720@24 / 1280x720@24,48.41,8,31.8,1632821325.3465421,False,0,1632821286.8049903,21621,0,50.77
1280x720 / 0 dropped of 779Current /,1280x720@24 / 1280x720@24,47.91,8,32.3,1632821325.8539906,False,0,1632821286.8049903,21621,0,50.77
1280x720 / 0 dropped of 791Current /,1280x720@24 / 1280x720@24,50.07,8,32.81,1632821326.365927,False,0,1632821286.8049903,21232,546,49.77
1280x720 / 0 dropped of 803Current /,1280x720@24 / 1280x720@24,49.57,8,33.31,1632821326.868937,False,0,1632821286.8049903,21232,0,49.27
1280x720 / 0 dropped of 815Current /,1280x720@24 / 1280x720@24,49.07,8,33.81,1632821327.3813493,False,0,1632821286.8049903,21232,0,48.77
1280x720 / 0 dropped of 827Current /,1280x720@24 / 1280x720@24,75.9,8,34.31,1632821327.8816962,False,0,1632821286.8049903,16079,1965,48.27
1280x720 / 0 dropped of 839Current /,1280x720@24 / 1280x720@24,75.39,8,34.81,1632821328.3888917,False,0,1632821286.8049903,16079,0,47.77
1280x720 / 0 dropped of 851Current /,1280x720@24 / 1280x720@24,74.89,8,35.31,1632821328.8951738,False,0,1632821286.8049903,16079,0,47.25
1280x720 / 0 dropped of 863Current /,1280x720@24 / 1280x720@24,74.39,8,35.81,1632821329.401724,False,0,1632821286.8049903,16079,0,64.08
1280x720 / 0 dropped of 875Current /,1280x720@24 / 1280x720@24,73.89,8,36.32,1632821329.9076242,False,0,1632821286.8049903,16079,0,63.58
1280x720 / 0 dropped of 887Current /,1280x720@24 / 1280x720@24,73.39,8,36.82,1632821330.4137864,False,0,1632821286.8049903,16079,0,63.08
1280x720 / 0 dropped of 899Current /,1280x720@24 / 1280x720@24,72.88,8,37.32,1632821330.9272456,False,0,1632821286.8049903,16079,0,62.58
1280x720 / 0 dropped of 912Current /,1280x720@24 / 1280x720@24,72.38,8,37.82,1632821331.4288054,False,0,1632821286.8049903,16079,0,62.08
1280x720 / 0 dropped of 924Current /,1280x720@24 / 1280x720@24,71.88,8,38.32,1632821331.9359126,False,0,1632821286.8049903,16079,0,61.58
1280x720 / 0 dropped of 936Current /,1280x720@24 / 1280x720@24,71.38,8,38.82,1632821332.4441645,False,0,1632821286.8049903,16079,0,61.07
1280x720 / 0 dropped of 948Current /,1280x720@24 / 1280x720@24,70.88,8,39.33,1632821332.949136,False,0,1632821286.8049903,16079,0,60.57
1280x720 / 0 dropped of 959Current /,1280x720@24 / 1280x720@24,70.38,8,39.83,1632821333.4546854,False,0,1632821286.8049903,16079,0,60.07
1280x720 / 0 dropped of 971Current /,1280x720@24 / 1280x720@24,69.88,8,40.33,1632821333.9625006,False,0,1632821286.8049903,16079,0,59.56
1280x720 / 0 dropped of 983Current /,1280x720@24 / 1280x720@24,69.38,8,40.83,1632821334.4707835,False,0,1632821286.8049903,16079,0,59.06
1280x720 / 0 dropped of 995Current /,1280x720@24 / 1280x720@24,68.88,8,41.33,1632821334.9743063,False,0,1632821286.8049903,16079,0,58.55
1280x720 / 0 dropped of 1007Current /,1280x720@24 / 1280x720@24,68.37,8,41.83,1632821335.4802737,False,0,1632821286.8049903,16079,0,58.05
1280x720 / 0 dropped of 1019Current /,1280x720@24 / 1280x720@24,67.87,8,42.33,1632821335.9889731,False,0,1632821286.8049903,16079,0,57.55
1280x720 / 0 dropped of 1031Current /,1280x720@24 / 1280x720@24,67.37,8,42.83,1632821336.4963677,False,0,1632821286.8049903,16079,0,57.05
1280x720 / 0 dropped of 1043Current /,1280x720@24 / 1280x720@24,66.87,8,43.34,1632821337.0030563,False,0,1632821286.8049903,16079,0,56.54
1280x720 / 0 dropped of 1056Current /,1280x720@24 / 1280x720@24,66.37,8,43.84,1632821337.5135603,False,0,1632821286.8049903,16079,0,77.89
1280x720 / 0 dropped of 1068Current /,1280x720@24 / 1280x720@24,65.87,8,44.34,1632821338.0201259,False,0,1632821286.8049903,16079,0,77.39
1280x720 / 0 dropped of 1080Current /,1280x720@24 / 1280x720@24,65.36,8,44.84,1632821338.5279088,False,0,1632821286.8049903,16079,0,76.88
1280x720 / 0 dropped of 1092Current /,1280x720@24 / 1280x720@24,64.86,8,45.34,1632821339.032246,False,0,1632821286.8049903,16079,0,76.36
1280x720 / 0 dropped of 1104Current /,1280x720@24 / 1280x720@24,64.36,8,45.84,1632821339.5404234,False,0,1632821286.8049903,16079,0,76.09
1280x720 / 0 dropped of 1116Current /,1280x720@24 / 1280x720@24,63.86,8,46.34,1632821340.0467932,False,0,1632821286.8049903,16079,0,75.59
1280x720 / 0 dropped of 1128Current /,1280x720@24 / 1280x720@24,63.36,8,46.85,1632821340.55893,False,0,1632821286.8049903,16079,0,75.09
1280x720 / 0 dropped of 1140Current /,1280x720@24 / 1280x720@24,62.86,8,47.35,1632821341.0627615,False,0,1632821286.8049903,16079,0,74.59
1280x720 / 0 dropped of 1152Current /,1280x720@24 / 1280x720@24,62.36,8,47.85,1632821341.5694094,False,0,1632821286.8049903,16079,0,74.09
1280x720 / 0 dropped of 1164Current /,1280x720@24 / 1280x720@24,61.85,8,48.35,1632821342.0764325,False,0,1632821286.8049903,16079,0,73.59
1280x720 / 0 dropped of 1176Current /,1280x720@24 / 1280x720@24,73.22,8,48.85,1632821342.5888999,False,0,1632821286.8049903,16079,0,73.07
1280x720 / 0 dropped of 1188Current /,1280x720@24 / 1280x720@24,72.72,8,49.35,1632821343.0907273,False,0,1632821286.8049903,16079,0,72.57
1280x720 / 0 dropped of 1200Current /,1280x720@24 / 1280x720@24,72.22,8,49.85,1632821343.6162596,False,0,1632821286.8049903,16079,0,72.06
1280x720 / 0 dropped of 1212Current /,1280x720@24 / 1280x720@24,71.72,8,50.36,1632821344.1090944,False,0,1632821286.8049903,16079,0,71.56
1280x720 / 0 dropped of 1224Current /,1280x720@24 / 1280x720@24,71.22,8,50.86,1632821344.6117322,False,0,1632821286.8049903,16079,0,71.05
1280x720 / 0 dropped of 1236Current /,1280x720@24 / 1280x720@24,70.72,8,51.36,1632821345.1185477,False,0,1632821286.8049903,16079,0,70.55
1280x720 / 0 dropped of 1248Current /,1280x720@24 / 1280x720@24,70.22,8,51.85,1632821345.6252913,False,0,1632821286.8049903,16079,0,70.05
1280x720 / 0 dropped of 1260Current /,1280x720@24 / 1280x720@24,69.72,8,52.35,1632821346.1304178,False,0,1632821286.8049903,16079,0,69.55
1280x720 / 0 dropped of 1272Current /,1280x720@24 / 1280x720@24,69.22,8,52.85,1632821346.6396208,False,0,1632821286.8049903,16079,0,69.05
1280x720 / 0 dropped of 1284Current /,1280x720@24 / 1280x720@24,68.72,8,53.35,1632821347.145694,False,0,1632821286.8049903,16079,0,68.55
1280x720 / 0 dropped of 1296Current /,1280x720@24 / 1280x720@24,68.22,8,53.86,1632821347.6511426,False,0,1632821286.8049903,16079,0,68.04
1280x720 / 0 dropped of 1308Current /,1280x720@24 / 1280x720@24,67.71,8,54.36,1632821348.168288,False,0,1632821286.8049903,19171,1312,67.54
1280x720 / 0 dropped of 1320Current /,1280x720@24 / 1280x720@24,85.34,8,54.86,1632821348.6640952,False,0,1632821286.8049903,19171,0,75.17
1280x720 / 0 dropped of 1332Current /,1280x720@24 / 1280x720@24,84.84,8,55.36,1632821349.1696084,False,0,1632821286.8049903,19171,0,74.65
1280x720 / 0 dropped of 1344Current /,1280x720@24 / 1280x720@24,84.34,8,55.86,1632821349.6774795,False,0,1632821286.8049903,19171,0,74.14
1280x720 / 0 dropped of 1356Current /,1280x720@24 / 1280x720@24,83.84,8,56.36,1632821350.1919203,False,0,1632821286.8049903,19171,0,73.64
1280x720 / 0 dropped of 1368Current /,1280x720@24 / 1280x720@24,83.34,8,56.86,1632821350.6921403,False,0,1632821286.8049903,19171,0,73.12
1280x720 / 0 dropped of 1380Current /,1280x720@24 / 1280x720@24,82.83,8,57.37,1632821351.1986065,False,0,1632821286.8049903,19171,0,72.62
1280x720 / 0 dropped of 1392Current /,1280x720@24 / 1280x720@24,82.33,8,57.87,1632821351.7084978,False,0,1632821286.8049903,19171,0,72.12
1280x720 / 0 dropped of 1404Current /,1280x720@24 / 1280x720@24,81.83,8,58.37,1632821352.215427,False,0,1632821286.8049903,19171,0,71.62
1280x720 / 0 dropped of 1416Current /,1280x720@24 / 1280x720@24,81.33,8,58.87,1632821352.71868,False,0,1632821286.8049903,19171,0,101.06
1280x720 / 0 dropped of 1428Current /,1280x720@24 / 1280x720@24,80.83,8,59.37,1632821353.2280502,False,0,1632821286.8049903,19171,0,100.55
1280x720 / 0 dropped of 1440Current /,1280x720@24 / 1280x720@24,80.32,8,59.88,1632821353.73096,False,0,1632821286.8049903,19171,0,100.04
1280x720 / 0 dropped of 1452Current /,1280x720@24 / 1280x720@24,79.82,8,60.38,1632821354.2383873,False,0,1632821286.8049903,19171,0,99.54
1280x720 / 0 dropped of 1464Current /,1280x720@24 / 1280x720@24,79.32,8,60.88,1632821354.7490993,False,0,1632821286.8049903,19171,0,99.04
1280x720 / 0 dropped of 1476Current /,1280x720@24 / 1280x720@24,78.82,8,61.38,1632821355.2503998,False,0,1632821286.8049903,19171,0,98.54
1280x720 / 0 dropped of 1488Current /,1280x720@24 / 1280x720@24,78.32,8,61.88,1632821355.756001,False,0,1632821286.8049903,19171,0,98.05
1280x720 / 0 dropped of 1500Current /,1280x720@24 / 1280x720@24,77.82,8,62.38,1632821356.2687,False,0,1632821286.8049903,19171,0,97.55
1280x720 / 0 dropped of 1512Current /,1280x720@24 / 1280x720@24,77.32,8,62.88,1632821356.7743754,False,0,1632821286.8049903,19171,0,97.05
1280x720 / 0 dropped of 1524Current /,1280x720@24 / 1280x720@24,76.81,8,63.39,1632821357.27276,False,0,1632821286.8049903,19171,0,96.55
1280x720 / 0 dropped of 1536Current /,1280x720@24 / 1280x720@24,105.23,8,63.89,1632821357.7813885,False,0,1632821286.8049903,19458,559,96.04
1280x720 / 0 dropped of 1548Current /,1280x720@24 / 1280x720@24,104.73,8,64.39,1632821358.2911558,False,0,1632821286.8049903,19458,0,95.53
1280x720 / 0 dropped of 1560Current /,1280x720@24 / 1280x720@24,104.23,8,64.88,1632821358.7966497,False,0,1632821286.8049903,19458,0,95.03
1280x720 / 0 dropped of 1572Current /,1280x720@24 / 1280x720@24,103.74,8,65.37,1632821359.303894,False,0,1632821286.8049903,19458,0,94.53
1280x720 / 0 dropped of 1584Current /,1280x720@24 / 1280x720@24,103.24,8,65.87,1632821359.8114276,False,0,1632821286.8049903,19458,0,94.03
1280x720 / 0 dropped of 1596Current /,1280x720@24 / 1280x720@24,102.74,8,66.37,1632821360.3190362,False,0,1632821286.8049903,19458,0,93.53
1280x720 / 0 dropped of 1608Current /,1280x720@24 / 1280x720@24,102.25,8,66.87,1632821360.8247797,False,0,1632821286.8049903,19458,0,93.03
1280x720 / 0 dropped of 1620Current /,1280x720@24 / 1280x720@24,101.75,8,67.37,1632821361.3322542,False,0,1632821286.8049903,19458,0,92.53
1280x720 / 0 dropped of 1632Current /,1280x720@24 / 1280x720@24,101.25,8,67.87,1632821361.833805,False,0,1632821286.8049903,19458,0,92.03
1280x720 / 0 dropped of 1644Current /,1280x720@24 / 1280x720@24,100.75,8,68.37,1632821362.3453405,False,0,1632821286.8049903,19458,0,91.5
1280x720 / 0 dropped of 1656Current /,1280x720@24 / 1280x720@24,100.25,8,68.87,1632821362.8522666,False,0,1632821286.8049903,19458,0,91.0
1280x720 / 0 dropped of 1668Current /,1280x720@24 / 1280x720@24,99.75,8,69.37,1632821363.3702993,False,0,1632821286.8049903,19458,0,90.49
1280x720 / 0 dropped of 1680Current /,1280x720@24 / 1280x720@24,99.24,8,69.87,1632821363.86503,False,0,1632821286.8049903,19458,0,89.99
1280x720 / 0 dropped of 1692Current /,1280x720@24 / 1280x720@24,98.74,8,70.37,1632821364.3756263,False,0,1632821286.8049903,19458,0,89.49
1280x720 / 0 dropped of 1704Current /,1280x720@24 / 1280x720@24,98.24,8,70.87,1632821364.880138,False,0,1632821286.8049903,19458,0,88.99
1280x720 / 0 dropped of 1728Current /,1280x720@24 / 1280x720@24,97.24,8,71.88,1632821365.3916552,False,0,1632821286.8049903,19458,0,88.48
1280x720 / 0 dropped of 1740Current /,1280x720@24 / 1280x720@24,96.74,8,72.38,1632821365.8913534,False,0,1632821286.8049903,19458,0,87.96
1280x720 / 0 dropped of 1752Current /,1280x720@24 / 1280x720@24,96.24,8,72.88,1632821366.4044685,False,0,1632821286.8049903,19458,0,87.46
1280x720 / 0 dropped of 1764Current /,1280x720@24 / 1280x720@24,95.74,8,73.38,1632821366.906242,False,0,1632821286.8049903,19458,0,86.96
1280x720 / 0 dropped of 1776Current /,1280x720@24 / 1280x720@24,95.24,8,73.88,1632821367.4137952,False,0,1632821286.8049903,19458,0,86.45
1280x720 / 0 dropped of 1788Current /,1280x720@24 / 1280x720@24,94.73,8,74.38,1632821367.9211392,False,0,1632821286.8049903,19458,0,85.95
1280x720 / 0 dropped of 1800Current /,1280x720@24 / 1280x720@24,94.23,8,74.88,1632821368.4287422,False,0,1632821286.8049903,19458,0,94.36
1280x720 / 0 dropped of 1812Current /,1280x720@24 / 1280x720@24,93.73,8,75.38,1632821368.9325633,False,0,1632821286.8049903,19458,0,93.86
1280x720 / 0 dropped of 1824Current /,1280x720@24 / 1280x720@24,93.24,8,75.88,1632821369.448116,False,0,1632821286.8049903,19458,0,93.36
1280x720 / 0 dropped of 1836Current /,1280x720@24 / 1280x720@24,92.74,8,76.38,1632821369.9507885,False,0,1632821286.8049903,19458,0,92.86
1280x720 / 0 dropped of 1848Current /,1280x720@24 / 1280x720@24,92.24,8,76.88,1632821370.4524405,False,0,1632821286.8049903,19458,0,92.36
1280x720 / 0 dropped of 1860Current /,1280x720@24 / 1280x720@24,91.73,8,77.38,1632821370.9610548,False,0,1632821286.8049903,19458,0,91.87
1280x720 / 0 dropped of 1872Current /,1280x720@24 / 1280x720@24,95.48,8,77.88,1632821371.4721835,False,0,1632821286.8049903,28500,152,91.36
1280x720 / 0 dropped of 1884Current /,1280x720@24 / 1280x720@24,94.97,8,78.38,1632821371.981312,False,0,1632821286.8049903,28500,0,95.1
1280x720 / 0 dropped of 1896Current /,1280x720@24 / 1280x720@24,94.47,8,78.88,1632821372.4879496,False,0,1632821286.8049903,28500,0,94.6
1280x720 / 0 dropped of 1908Current /,1280x720@24 / 1280x720@24,93.97,8,79.39,1632821372.9895983,False,0,1632821286.8049903,28500,0,94.1
1280x720 / 0 dropped of 1920Current /,1280x720@24 / 1280x720@24,93.47,8,79.89,1632821373.4961038,False,0,1632821286.8049903,28500,0,93.6
1280x720 / 0 dropped of 1932Current /,1280x720@24 / 1280x720@24,92.97,8,80.39,1632821374.002969,False,0,1632821286.8049903,28500,0,93.09
1280x720 / 0 dropped of 1944Current /,1280x720@24 / 1280x720@24,92.47,8,80.89,1632821374.5164864,False,0,1632821286.8049903,28500,0,92.59
