viewport_frames,current_optimal_res,buffer_health,state,playback_progress,timestamp,has_ads,ads_duration,init_time,network_estimate_kbps,network_activity
1280x1280 / 0 dropped of 4Current /,360x360@12 / 1440x1440@12,16.52,44c,0.0,1632802321.3680766,True,0,1632802290.563277,1431,16
1280x1280 / 0 dropped of 10Current /,360x360@12 / 1440x1440@12,16.4,8,0.21,1632802321.7381408,True,0,1632802290.563277,1431,48
1280x1280 / 0 dropped of 17Current /,360x360@12 / 1440x1440@12,15.73,8,0.8,1632802322.2536368,True,0,1632802290.563277,1431,16
1280x1280 / 0 dropped of 23Current /,360x360@12 / 1440x1440@12,15.19,8,1.34,1632802322.723338,True,0,1632802290.563277,1431,16
1280x1280 / 0 dropped of 29Current /,360x360@12 / 1440x1440@12,14.67,8,1.85,1632802323.2271729,True,0,1632802290.563277,1431,16
1280x1280 / 0 dropped of 36Current /,360x360@12 / 1440x1440@12,24.56,8,2.37,1632802323.7395518,True,0,1632802290.563277,1329,64
1280x1280 / 0 dropped of 42Current /,360x360@12 / 1440x1440@12,24.01,8,2.88,1632802324.2389567,True,0,1632802290.563277,1329,0
1280x1280 / 0 dropped of 48Current /,360x360@12 / 1440x1440@12,23.49,8,3.38,1632802324.7316723,True,0,1632802290.563277,1329,0
1280x1280 / 0 dropped of 54Current /,360x360@12 / 1440x1440@12,22.99,8,3.89,1632802325.2393339,True,0,1632802290.563277,1329,0
1280x1280 / 0 dropped of 60Current /,360x360@12 / 1440x1440@12,25.82,8,4.39,1632802325.7467628,True,0,1632802290.563277,1022,196
1280x1280 / 0 dropped of 66Current /,360x360@12 / 1440x1440@12,25.33,8,4.88,1632802326.2599034,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 72Current /,360x360@12 / 1440x1440@12,24.83,8,5.39,1632802326.7596474,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 78Current /,360x360@12 / 1440x1440@12,24.33,8,5.89,1632802327.264588,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 84Current /,360x360@12 / 1440x1440@12,23.83,8,6.38,1632802327.7706213,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 90Current /,360x360@12 / 1440x1440@12,23.33,8,6.89,1632802328.277144,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 96Current /,360x360@12 / 1440x1440@12,22.83,8,7.39,1632802328.7905853,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 102Current /,360x360@12 / 1440x1440@12,22.32,8,7.9,1632802329.2923121,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 108Current /,360x360@12 / 1440x1440@12,21.82,8,8.4,1632802329.7989018,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 114Current /,360x360@12 / 1440x1440@12,21.31,8,8.91,1632802330.3078182,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 120Current /,360x360@12 / 1440x1440@12,20.81,8,9.41,1632802330.8214035,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 126Current /,360x360@12 / 1440x1440@12,20.3,8,9.91,1632802331.3139815,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 132Current /,360x360@12 / 1440x1440@12,19.8,8,10.41,1632802331.8195422,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 138Current /,480x480@12 / 1440x1440@12,19.3,8,10.91,1632802332.3325598,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 144Current /,480x480@12 / 1440x1440@12,18.8,8,11.42,1632802332.8438044,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 150Current /,480x480@12 / 1440x1440@12,18.3,8,11.91,1632802333.3381357,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 156Current /,480x480@12 / 1440x1440@12,17.81,8,12.41,1632802333.852154,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 162Current /,480x480@12 / 1440x1440@12,17.3,8,12.91,1632802334.3626323,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 168Current /,480x480@12 / 1440x1440@12,16.8,8,13.4,1632802334.8625305,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 174Current /,480x480@12 / 1440x1440@12,16.31,8,13.9,1632802335.3616912,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 180Current /,480x480@12 / 1440x1440@12,15.81,8,14.4,1632802335.9063377,True,0,1632802290.563277,1022,0
1280x1280 / 0 dropped of 186Current /,480x480@12 / 1440x1440@12,15.31,8,14.89,1632802336.3853698,True,0,1632802290.563277,998,36
1280x1280 / 0 dropped of 192Current /,480x480@12 / 1440x1440@12,14.82,8,15.38,1632802336.8812172,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 198Current /,480x480@12 / 1440x1440@12,14.32,8,15.88,1632802337.387336,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 204Current /,480x480@12 / 1440x1440@12,13.82,8,16.38,1632802337.8934026,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 210Current /,480x480@12 / 1440x1440@12,13.33,8,16.87,1632802338.399435,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 216Current /,480x480@12 / 1440x1440@12,12.83,8,17.37,1632802338.9071999,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 222Current /,480x480@12 / 1440x1440@12,12.33,8,17.87,1632802339.4120603,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 228Current /,480x480@12 / 1440x1440@12,11.83,8,18.38,1632802339.924408,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 234Current /,480x480@12 / 1440x1440@12,11.33,8,18.87,1632802340.431642,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 240Current /,480x480@12 / 1440x1440@12,10.83,8,19.38,1632802340.943666,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 247Current /,480x480@12 / 1440x1440@12,10.32,8,19.88,1632802341.4367473,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 259Current /,480x480@12 / 1440x1440@12,9.32,8,20.88,1632802341.9570143,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 265Current /,480x480@12 / 1440x1440@12,8.82,8,21.39,1632802342.467804,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 271Current /,480x480@12 / 1440x1440@12,8.32,8,21.89,1632802342.9662697,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 277Current /,480x480@12 / 1440x1440@12,7.82,8,22.38,1632802343.463226,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 283Current /,480x480@12 / 1440x1440@12,7.32,8,22.88,1632802343.969774,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 289Current /,480x480@12 / 1440x1440@12,6.82,8,23.38,1632802344.4786417,True,0,1632802290.563277,998,0
1280x1280 / 0 dropped of 295Current /,480x480@12 / 1440x1440@12,6.32,8,23.88,1632802344.9812324,True,0,1632802290.563277,998,0
